player_ID,careerWAR
dawsore01,0.06
daybi01,-1.04
dayde01,-0.51
dayle99,14.36
dayleke01,2.9899999999999998
daype01,-1.4100000000000001
daytogr01,1.15
dayza01,2.94
deaglre01,1.3800000000000001
deagoro01,-0.26
dealco01,-1.8599999999999999
deanch01,-2.69
deandi01,43.910000000000004
deando01,-3.43
deaneal01,-0.43
deanha01,-0.17
deanne01,15.37
deanpa01,12.02
deanpa02,-0.27
deanro01,0.33
deanwa01,0.06000000000000008
debarde01,-0.05
deberjo01,-0.13
debusda01,0.8099999999999999
decatar01,3.1399999999999997
deckeja01,0.03
deckejo01,6.38
deckema01,0.18
dedearu01,-0.85
dedmoje01,1.4
dedriji01,0.26
dedunsa01,2.71
deegadu01,-0.39
deerijo01,0.08999999999999997
deetzde01,-0.01
defraju01,0.6699999999999999
degermi01,0.05
degeubr01,-1.83
degroja01,45.239999999999995
deharri01,-1.71
deinipe01,-0.54
dejeami01,6.779999999999999
dejesan01,0.26
dejesen01,-0.18
dejesjo01,3.61
dejonch01,-0.08999999999999997
dejonjo01,-0.22
dela_fr01,-0.05
dela_to01,2.25
delabst01,0.81
delaceu01,-0.94
delacjo01,-0.36
delahji01,-0.18
delamro01,0.01
delanar01,1.57
delanro01,-0.27
delarda01,0.8300000000000001
delareu01,-0.16000000000000003
delarru01,1.77
delatjo01,-0.13
delcama01,3.77
deleojo01,17.46
deleojo02,-0.16999999999999998
deleojo03,-1.6199999999999999
deleolu01,3.3600000000000003
delgaje01,0.01
delgara01,2.3
delhifl01,-0.16
dellwh01,3.96
delocik01,9.32
delosab01,-0.21
delosen01,1.4
delosfa01,0.0
deloslu02,-0.65
delosra01,-0.08
delosva01,1.02
delosye01,0.27
delpomi01,-1.04
delroen01,-1.15
deltomi01,0.22
delucri01,2.7
demaral01,11.35
demarch01,-0.43
demarfr01,0.13
demelsa01,-1.03
demerla01,2.52
demertr01,-0.12
demilha01,-0.46
demoldo01,1.02
demotbe01,-1.0
dempsco01,-0.21
dempsma01,-0.12
dempsri01,0.02
dempsry01,22.24
denehbi01,-1.07
denmabr01,-0.08
denneky01,-0.56
dennido01,0.7100000000000001
denniry01,-0.39
dennyje01,-0.19
dennyjo01,31.11
denorch01,0.01
dented01,-0.14999999999999997
denzero01,0.30999999999999994
depaujo01,0.44
depaujo02,0.05
depauju01,-0.52
depause01,-0.36
derbyge01,6.74
dermoma01,-0.2
derriji01,-0.55
derripa01,38.97
desalma01,-0.35
descada01,-0.03
desclan01,10.33
deshaji01,13.639999999999999
deshi03,0.12
deshoji01,1.55
desiljo01,-0.15
desjash01,-0.08
desmoia01,0.03
despaod01,-2.59
dessaru01,-2.5599999999999996
desseel01,11.33
detmere01,4.5200000000000005
dettmjo01,-0.12000000000000001
dettoto01,-1.21
detwiro01,1.5100000000000002
deutsme01,-0.16
devench01,0.8300000000000001
devench02,3.27
devinad01,3.05
devinha01,-0.1
devinji01,-0.4
devinjo01,2.03
devliji01,30.19
devliji02,0.16999999999999993
devrico01,-0.13
dewalch01,0.4
deweyma01,2.7199999999999998
dewitma01,0.19000000000000003
dialke01,-0.21000000000000002
diamosc01,2.04
diamoth01,-0.41
diazal03,4.65
diazca01,1.82
diazda01,-0.86
diazed04,13.84
diazfe01,-0.45
diazhe01,8.55
diazja01,0.2400000000000001
diazjh01,0.1
diazjo01,-0.19
diazju03,0.19999999999999996
diazmi02,0.059999999999999915
diazye01,-0.28
diazyi01,0.24
dibblro01,9.549999999999999
dibutpe01,2.96
dickeco01,0.03
dickege01,0.03
dickele01,1.9599999999999997
dicker.01,23.05
dickest01,-0.28
dickmem01,0.1399999999999999
dicksbr01,-0.27
dicksja01,3.09
dicksji01,-1.03
dicksla01,-0.31
dicksmu01,42.98
dickswa01,0.08999999999999997
diehlge01,-0.02
diehlph01,-0.51
diekmja01,3.24
dierkla01,34.3
dietrbi01,7.48
dietzdu01,2.13
difelma01,0.7400000000000001
difowi01,-0.25
diggibe01,-0.67
diggsre01,-0.16
dihigma99,10.14
dilauja01,0.8
dillago01,-0.09
dillala01,0.12
dillati01,-0.56
dilliha01,-0.72
dillmbi01,-0.76
dillost01,-0.13
dimicfr01,-0.32
dinarle01,-1.31
dingmcr01,-0.8
dinnebi01,40.2
dioriro01,0.27999999999999997
dipinfr01,2.0
diplama01,0.37
dipotje01,6.3
direaji01,0.66
dischge01,0.62
dishmgl01,0.39999999999999997
dismudi01,3.2399999999999998
distaal01,0.04
ditmaar01,5.88
dixon02,-1.04
dixonbr01,0.06
dixoned01,1.07
dixongl01,-0.09
dixonjo01,-1.0399999999999998
dixonke01,2.3900000000000006
dixonra01,0.0
dixonso01,0.42
dixonst01,-0.8200000000000001
dixonto01,-0.73
doakbi01,29.080000000000002
doanewa01,-1.35
dobbihu01,0.44
dobbjo01,-0.03
dobenra01,0.68
doberje01,0.16000000000000014
dobnara01,-0.06999999999999995
dobsoch01,3.17
dobsojo01,27.67
dobsopa01,18.09
dockige01,2.11
dodddy01,-0.42999999999999994
doddro01,-0.17
dodgesa01,-0.11
doefr01,-0.15
dohened01,-2.31
doherjo02,3.0
dohmasc01,0.12000000000000002
dohyky01,0.04
dolanco01,1.4599999999999997
dolanjo01,-0.07000000000000003
dolanto01,-0.04
dolisra01,-0.009999999999999815
dollach01,-0.25
dollar01,0.22000000000000003
dolsifr01,0.73
dominjo01,-0.41000000000000003
dominju01,1.4100000000000001
dominju02,-1.63
dominse01,4.5600000000000005
donahde01,-0.3
donahre01,30.08
donalat01,4.42
donaled01,0.05
donaljo02,0.03
donaljo03,0.67
donlimi01,-0.22999999999999998
donnebl01,8.27
donnebr01,7.5600000000000005
donnech01,0.01
donneed01,0.06000000000000005
donneed02,0.1
donnefr01,-0.44000000000000006
donohji01,1.4300000000000002
donohpe01,16.45
donosli01,2.77
donovbi01,44.58
donovbi02,1.23
donovdi01,20.9
donovto01,-0.3
doolise01,10.02
dopsojo01,5.91
doranjo01,-1.25
dorgami01,0.01999999999999999
dorisha01,8.76
dornegu01,-2.14
dorrbe01,0.57
dorseca01,-0.9
dorseje01,-0.32
dorseji01,-1.06
doschja01,0.73
doteloc01,15.81
dotsori01,15.979999999999999
dottega01,-0.039999999999999994
dotyba01,0.5
doubrfe01,-1.1199999999999999
doughji01,-1.29
doughto01,0.13
douglla01,0.04
douglph01,14.23
douglse01,-1.24
douglwh01,0.15
dovalca01,3.61
dovede01,-0.15
dowdki01,-0.23
dowdyky01,-0.12
dowlida01,0.41000000000000003
dowlipe01,6.5
downial01,22.48
downsbu01,-0.35000000000000003
downsda01,0.63
downsda02,-0.20000000000000007
downske01,5.140000000000001
downssc01,11.23
dowseto01,0.05
doyleca01,-2.9799999999999995
doyleje01,-1.04
doylejo02,-0.92
doylepa01,0.4599999999999999
doylesl01,4.81
doyleto01,-0.49
doyneco01,-0.19
doziebr01,-0.06
doziebu01,0.01999999999999999
doziehu01,-0.06
dozieto01,-0.15
drabedo01,27.560000000000002
drabeky01,-0.06999999999999998
drabomo01,19.85
dragodi01,20.46
drahmbr01,0.57
drakean01,-0.6
drakebi01,16.96
drakelo01,-0.39
drakeol01,1.0799999999999998
draketo01,-0.77
drapemi01,0.12
draveda01,14.26
dreesto01,-0.3
dreifda01,6.0
dreiscl01,0.13
dresery01,3.5200000000000005
dressbo01,0.03
dresski01,-0.8
dressro01,2.7
drewda01,-0.01
drewska01,1.3000000000000005
drewti01,-2.21
dreyeja01,1.27
dreyest01,-0.31000000000000005
driscde01,4.96
driscmi01,-0.18
drisktr01,-0.39
drohato01,-0.09
drottdi01,-0.5799999999999998
drucklo01,4.8999999999999995
druhoca01,0.52
drummti01,0.94
drurybr01,-0.07
drysddo01,61.35
duartda01,0.64
dubiemo01,7.03
dubinsh01,-0.31
duboibr01,0.8200000000000001
duboser01,0.98
dubucje01,8.12
duchsju01,10.030000000000001
duckwbr01,-2.31
duckwji01,-3.4
ducyra01,-0.21
dudlecl01,-0.07999999999999985
dudleed01,-1.47
duensbr01,6.3
duesha01,1.58
duffaji01,2.85
duffety01,1.82
duffijo01,-0.16
duffla01,0.1
duffma01,-0.02
duffybe01,-0.21
duffyda01,20.169999999999998
duffyma01,0.02
duganda01,-0.63
duganed01,-1.82
duggero01,-1.78
dugglbi01,14.43
dukema01,-0.85
dukesja01,0.28
dukesto01,-1.1
dukeza01,10.76
dulalo01,2.2399999999999998
dulibbo01,2.41
dullry01,0.9999999999999998
dumasla01,0.18
dumatph01,-1.46
dumonge01,2.18
dumouda01,-0.25
dumovni01,-0.33
dumpsbi01,-0.15
dunbama01,-0.51
duncaco01,0.09
duncafr03,-0.8
duncasc01,-1.24
dundoed01,-3.62
dunegji01,0.16
dunhawi01,-0.94
dunklda01,-3.4699999999999998
dunlafr01,-0.1
dunleja01,0.33
dunnad01,-0.02
dunnemi01,0.33000000000000024
dunnian01,-0.6
dunnida01,3.64
dunnija01,0.36
dunnist01,0.8899999999999999
dunnja01,7.63
dunnja02,-0.04
dunnji01,0.09
dunnju01,1.43
dunnmi01,2.63
dunnsc01,-0.5900000000000001
dunshpa01,-0.14
dupeefr01,0.0
duplajo01,-0.54
dupremi01,-1.01
duranca01,-0.15
duranez01,0.08
duranjh01,8.19
duranro01,-0.1
durapmo01,-0.78
durbich01,-0.5799999999999996
durbijd01,-0.5800000000000001
durbiki01,-0.69
durenry01,5.75
durhabu01,-0.87
durhado01,-1.37
durhaed01,7.359999999999999
durhajo01,-0.39
durniri01,-0.10999999999999999
durocja01,0.5399999999999999
duronni01,0.04
durritr01,0.01
duryeje01,13.55
dusaker01,0.040000000000000036
duserca01,-0.19999999999999998
dustabo01,-0.54
duvalmi01,0.5499999999999999
duzenbi01,-0.59
dwyerch01,0.09
dwyerfr01,42.06
dyerbe01,0.06
dyered01,-0.56
dyermi01,0.37
dygerji01,8.74
dygesje01,-0.43
dykesji01,0.02
dykhora01,-0.06
dysonsa01,5.869999999999999
eadesry01,0.33999999999999997
earlear01,-2.93
earlebi02,0.23
earleto01,0.6699999999999997
earlyco01,0.57
earnsge01,20.75
easlelo01,-0.57
easonma01,1.2899999999999998
eastca01,-0.3
easte02,0.06
easteja01,1.71
easthu01,-1.73
eastoja01,-0.8700000000000001
eastwra01,4.92
eatmoel01,-0.17
eatonad01,2.2199999999999998
eatonad02,0.03
eatoncr01,0.17
eatonna01,0.07
eatonze01,-0.31
eavega01,0.9
eavesva01,0.27
eayrsed01,-1.0
ebertde01,-0.05
eccleha01,-0.46
eckelju01,-0.81
eckener01,0.27
eckeral01,-1.1
eckerch01,0.21
eckerde01,62.23
eddych01,-0.07
eddydo01,1.05
eddyst01,0.26
edeleed01,-0.09
edelejo01,-0.9299999999999999
edelmjo01,-0.15
edench01,-0.28
edenfke01,-0.01999999999999999
edensto01,2.39
ederja01,0.11
edgebu01,0.07
edgerbi01,-0.33
edginjo01,1.5699999999999998
edlefst01,-0.6299999999999999
edmonbo01,-0.26
edmonbr01,-1.22
edmonge01,-0.29000000000000004
edmonpa01,1.69
edmonsa01,-0.13
edwar01,-0.26
edwar03,0.06
edwarca01,4.37
edwarfo01,0.14000000000000004
edwarje02,-0.4
edwarji01,1.51
edwarjo02,0.25
edwarsh01,0.06
edwarwa01,0.8400000000000001
edwarwe01,-0.3
eellsha01,-0.16
effrosc01,1.2
eflinza01,12.89
egandi02,-1.65
eganji01,-0.53
eganri01,-0.05
eganwi01,0.7999999999999999
egberja01,-0.26
egeco01,0.06
egglema01,0.05
eglofbr01,0.02
ehmkeho01,39.98
ehretre01,23.849999999999998
ehrharu01,4.19
eibelha01,0.15
eibnebr01,-0.22
eicheju01,1.3900000000000001
eichhma01,19.19
eickhje01,4.540000000000001
eilanda01,-2.4299999999999997
eilerda01,-0.019999999999999962
einerda01,-0.04
eischjo01,3.2099999999999995
eisenha01,6.77
eisenja01,0.01
eiserbr01,0.4
eiteled01,-1.3900000000000001
ekstrmi01,-0.41000000000000003
elamji01,-0.53
elartsc01,2.92
elbersc01,1.48
elderbr01,2.56
elderda01,0.13
elderhe01,-0.08
eldreca01,16.22
eliasro01,2.09
ellarfr01,0.26
elledse01,-0.04
ellerho01,9.16
ellicjo01,0.15
ellinbr01,-0.11
ellinbr02,-0.4099999999999999
elliocl01,-0.3
elliodo01,1.1300000000000001
elliogl01,0.8700000000000001
ellioha01,-3.71
ellioju01,9.860000000000001
ellisch01,1.0000000000000002
ellisdo01,14.95
ellisge01,0.03
ellisji01,0.32999999999999996
ellisro02,-0.5
ellisro03,3.0199999999999996
ellissa01,6.73
ellissp01,-0.6399999999999999
ellswdi01,23.32
ellswst01,-0.65
elmorja01,0.02
elstodo01,9.98
elvirna01,0.0
elybo01,-1.5599999999999998
elyha01,-0.21
elyjo01,-0.9500000000000001
emanuke01,0.13999999999999996
embreal01,2.38
embrere01,5.800000000000001
embresl01,-0.28
emigch01,-0.36
emmersl01,0.25
emmetbu01,-0.16
emslibo01,6.69
encarlu01,-0.26
endertr01,-0.47
engeljo01,0.76
engelst01,-0.41
englach01,-0.45
englema01,-0.61
engleri01,-0.17
englije01,0.09
ennisjo01,-0.65
ennsdi01,0.5900000000000001
enrigba01,-0.3799999999999999
enrigja01,-0.2
enrigni01,1.01
enyarte01,-0.23
enzmajo01,2.3499999999999996
eovalna01,25.53
epperal01,0.19000000000000003
eppleco01,0.010000000000000009
erardgr01,-0.2
erauted01,1.29
erceglu01,2.77
erdosto01,-0.19
erickdo01,0.0
ericker01,3.87
erickha02,-0.06
erickjo01,0.3500000000000001
erickpa01,6.62
erickra01,-0.18
erickro01,8.1
ericksc01,24.810000000000002
erlinro01,-0.6699999999999999
erricdi01,4.08
erskica01,16.45
ervinph01,0.01
escaled01,0.57
escalse01,0.5
escarch01,0.99
eschja01,-0.11
escobal02,-0.04
escobed01,0.07
escobed02,-0.68
escobke01,24.63
escoblu01,-0.06
eshelto01,-5.551115123125783e-17
eshelva01,-1.16
espadjo01,0.15
esperdu01,17.97
espinal01,0.02
espinan01,-0.01
espinge01,-0.02
espinni01,3.0700000000000003
espinpa01,0.89
espinra01,-0.18000000000000002
espinsa01,-0.02
esposmi01,-0.1
esserma01,-0.09
essicbi01,-0.38
esteldi01,0.7899999999999999
estesjo01,0.15999999999999998
estessh01,9.25
estevca01,6.82
estocge01,0.13
estrach01,3.37
estraho01,-0.6100000000000001
estraje01,2.36
estrala01,-0.31
estrama01,11.77
estraos01,-0.030000000000000006
estrele01,0.6400000000000001
etherse01,-0.64
ettlema01,-0.35
eubanjo01,0.38
eubanue01,-0.27
eufemfr01,0.69
evansal02,-0.52
evansar01,0.3
evansba02,0.21
evansbi01,-0.41999999999999993
evansbi02,-0.03999999999999998
evansbo01,-0.4200000000000001
evansch01,-0.7899999999999999
evanscl01,-0.1
evansde01,-0.020000000000000004
evansfe01,2.39
evansja01,-0.30000000000000004
evanslo01,-0.05
evansph01,0.04
evansre01,-1.35
evansro01,1.48
evansul01,0.04999999999999999
evanswi01,-1.07
evelada01,-1.5399999999999998
evereji01,-1.02
everile01,-0.38
eversbr01,-0.99
ewingbo01,29.59
ewingbu01,-0.0799999999999999
ewingbu02,-0.21
ewingjo01,9.690000000000001
eyresc01,7.27
eyrewi01,0.44999999999999996
eyricge01,0.22
fabelju01,-0.07
faberre01,67.39
fabreis01,4.21
facero01,21.07
faedoal01,0.6799999999999999
faethto01,0.45000000000000007
faganbi01,-2.7600000000000002
faganev01,-1.15
faheyfr01,-0.17
fahrepe01,0.11
fahrje01,0.01
fairbji01,-0.58
fairbpe01,4.82
faircra01,-0.05
fajarhe01,-1.1099999999999999
falcope01,10.290000000000001
falkch01,-1.04
falkebr01,-0.79
falkecy01,22.85
falleed01,-1.2799999999999998
fallijo01,0.04
fallobo01,0.09
falteba01,3.35
faltest01,-0.19
familje01,6.04
fannicl01,4.4399999999999995
fannija01,-1.22
fanokha01,-0.56
fanovfr01,0.11000000000000001
fanslst01,0.17
fanweha01,-0.49
fariaja01,0.76
farmebu01,4.35
farmeed01,0.029999999999999805
farmeho01,-0.59
farmeky01,0.010000000000000002
farmemi01,-0.45
farnsje01,-0.2
farnsky01,6.24
farquda01,1.05
farrejo03,7.24
farreke01,0.04
farrelu01,-0.29
farrelu02,6.630000000000001
farretu01,27.740000000000002
farrimi01,-0.37
farrji01,0.19
farrst01,18.099999999999998
fasseje01,25.169999999999998
fast01,-0.62
fastda01,-0.16
faszhja01,-0.11
fauchca01,1.15
faulbi01,0.010000000000000148
faulkan01,-0.10999999999999999
faulkji01,0.38
fausebu01,-0.2
faustch01,0.0
fauvecl01,0.22
fearve01,-0.16
feddeer01,5.380000000000001
federti01,0.0
feeja01,0.16
feierry01,-1.69
feiglbr01,-0.16
feldmha01,2.7700000000000005
feldmsc01,8.22
felicpe01,5.72
felipan01,0.19
felixha01,-1.01
felizmi01,-1.6099999999999999
felizne01,7.34
fellebo01,65.2
feltnry01,1.31
feltote01,-1.86
fenneho01,-0.13
ferenst01,0.25
fergual01,6.470000000000001
fergubo01,-1.3
fergubo02,-1.04
ferguca01,1.51
ferguch01,25.619999999999997
ferguch02,0.1
ferguge01,3.1399999999999997
ferguty01,0.8700000000000001
fermijo02,-0.04
fermira01,-0.05
fernaal01,27.68
fernabe01,-0.6799999999999999
fernaja01,-0.24999999999999997
fernajo02,13.06
fernajo04,-0.49
fernajo05,-0.08
fernaju01,-0.19999999999999996
fernaju02,-0.16999999999999998
fernaos01,0.97
fernapa01,0.16
fernaro01,-0.62
fernary01,-0.13000000000000012
fernasi01,31.39
ferraan01,-0.04
ferrabi01,0.01
ferrado01,4.279999999999999
ferreje01,-0.08
ferrejo01,0.52
ferreto01,-0.11
ferreto02,-0.11000000000000001
ferrewe01,48.84
ferrewi02,1.35
ferribo01,-0.10999999999999999
ferrida01,8.55
ferrito01,12.07
ferrycy01,-0.44
ferryja01,1.8399999999999999
fersoal01,2.12
festada01,0.77
festama01,-0.72
fettelo01,7.819999999999999
fettemi01,7.6499999999999995
feyerjo01,1.4700000000000002
fickch01,0.03
fickjo01,0.1
fidryma01,11.34
fiebecl01,0.15
field06,-0.01
fieldbu01,-3.2399999999999998
fieldja01,-1.35
fieldji01,0.21
fieldjo01,-0.16
fieldjo03,1.78
fieldjo04,0.03
fieldna01,0.36
fieldwi01,3.83
fienca01,1.52
fienelo01,-1.8900000000000001
fiersmi01,13.190000000000001
fifeda01,-0.07
fiferjo01,-0.63
fifest01,0.75
fifieja01,1.8200000000000003
figaral01,-1.38
figgefr01,-0.27
figueed01,15.86
figuejo01,0.24
figuene01,2.2800000000000002
figuepe01,-0.05
figueti01,0.87
fikacje01,-0.35
filebo01,1.43
filerto01,2.29
filesed01,-0.24
fillema01,-0.09
fillida01,5.19
fillmhe01,0.56
fillmjo01,-1.52
filsope01,2.8000000000000003
finchbi01,-0.05
finchjo01,0.31
finchra01,-0.07
fineto01,-0.93
fingero01,24.99
finkhe01,2.17
finlape01,-0.38
finlech01,58.32
finlest01,0.04
finnebr01,2.58
finneha01,2.0900000000000003
finnejo01,1.06
finneky01,4.31
finnvga01,-0.01
fioreto01,1.3499999999999999
fireost01,0.88
firthte01,-0.34
fischbi01,3.7399999999999998
fischca01,6.42
fischha01,-2.63
fischje01,-0.5700000000000001
fischru01,-2.44
fischto01,0.09
fishe01,-0.15000000000000002
fishebr01,0.5
fishebr02,1.37
fisheca01,-0.28
fishech01,18.150000000000002
fishech04,0.09000000000000019
fishecl01,-0.33
fishedo01,0.72
fisheed01,0.29
fisheed02,10.69
fishefr01,-0.15
fisheha01,-0.36
fisheja01,5.34
fishele01,-0.05
fishema01,-0.02
fishena01,0.14
fishera01,21.31
fisheto01,-3.87
fisheto02,0.14
fishmja01,0.07
fiskema01,-0.35
fistedo01,19.51
fitchbi01,-0.26
fittepa01,-0.5900000000000001
fittsri01,0.33999999999999997
fitzgbr01,-0.26
fitzgjo01,3.14
fitzgjo02,0.0
fitzgjo03,-0.79
fitzgjo04,0.05
fitzgry01,0.07
fitzgty01,-0.06
fitzkpa01,0.07
fitzmal01,15.790000000000001
fitzsfr01,33.59
flaaja01,-0.09000000000000001
flaheja01,13.73
flahepa02,5.1
flahery01,-0.06
flanami01,25.54
flandyo01,0.65
flanira01,-0.64
flanito01,0.039999999999999994
flateja01,0.54
flavijo01,-0.52
fleetfr01,-1.3800000000000001
fleetjo01,-0.23
flemibi01,2.74
flemida01,5.26
flemifr01,0.02
flemijo01,-1.15
flenehu01,0.47999999999999987
fletcaa01,-0.58
fletcpa01,-0.09
fletcsa01,-0.53
fletcto01,0.08
fletcva01,-0.22
flexech01,3.2399999999999993
flinnjo01,-0.7400000000000001
flitchi01,-0.16
flohrmo01,-0.02
florebe01,-0.05
floredo01,0.4
floreje01,13.719999999999999
floreke01,0.1
florera01,-0.5099999999999999
florero01,0.96
floribr01,2.54
floripe01,-0.03
florody01,5.1499999999999995
flourwi01,11.129999999999999
flowebe01,0.49
flowedi01,0.08
flowewe01,-0.48
floydga01,16.37
fluhama01,0.13
flynnbr01,1.02
flynnca01,-2.0
flynnjo02,4.99
flythst01,-1.67
fodgege01,0.13
fogarji01,-0.42000000000000004
foggjo01,2.91
foleycu01,-2.23
foleyja01,3.4099999999999997
foleyjo01,-0.13
foleyto02,-0.04
folkeri01,1.9
foltymi01,5.99
fonsele01,0.04
fontejo01,-0.63
fontera01,4.99
fontwi01,-0.13000000000000012
foorji01,-0.5599999999999999
foppeje01,-0.31
forcebi01,9.67
forceda01,-0.44999999999999996
fordbe01,-0.99
fordbi01,0.0
fordda02,1.0499999999999998
fordge01,-1.21
fordge02,-0.3
fordhto01,-0.54
fordma01,0.46
fordmi01,-0.31
fordru01,33.12
fordto01,-1.3399999999999999
fordwe01,0.01
fordwh01,53.5
forembr01,1.34
foremfr01,15.58
foremha01,0.16
foremza01,-0.48
formabi01,-0.38
fornaer01,-0.08
fornimi01,8.049999999999999
forrepe01,-3.77
forscbo01,18.84
forscke01,26.95
forstsc01,-0.85
forstte01,18.580000000000002
forsylo01,-0.02
fortuba01,-0.2
fortuga01,-1.7399999999999998
fortuti01,0.24
fosnoje01,-1.5899999999999999
fossato01,2.54
fossla01,-0.06
fossuca01,-0.7099999999999997
fosteal01,6.0600000000000005
fostebi99,45.58
fosteed01,0.48
fostejo01,0.15
fosteke01,1.7500000000000002
fostekr01,0.14
fostela01,-0.09
fostele02,-0.2
fostema01,0.74
fosteru01,11.2
fostest01,1.7999999999999998
foucast01,5.420000000000001
foulkke01,20.76
fournhe01,-0.36
fournja01,0.04
foutzda01,22.66
fowlear01,11.01
fowledi01,7.92
fowleje01,-0.15
fowlkal01,-0.71
foxch02,2.8899999999999997
foxenbi01,2.77
foxhe01,-0.21
foxho01,8.9
foxjo01,-2.4899999999999998
foxma01,0.0
foxte01,7.95
foxxji01,0.8300000000000001
foytapa01,10.6
frailke01,2.6499999999999995
francbo01,1.77
francea01,3.47
francen01,0.12
francfr01,5.06
francje01,10.15
francje02,-0.03
francjo01,23.55
francjp01,1.17
francma01,-0.05
francos01,-0.13
francra01,-0.9999999999999999
francte01,0.03
francty01,0.01
frankch01,-0.13
frankfr02,16.57
frankja01,-0.09
frankja02,-0.16
frankni01,-0.07
frankry01,11.57
frankse01,-0.85
frankwa01,-0.36
frareca01,-0.08
frascjo01,2.8000000000000003
frasech01,17.17
frasewi01,1.88
frasivi01,-3.87
frasoja01,9.53
frazige01,3.07
frazito01,0.04
fredeke01,-0.6000000000000001
fredrsc01,-0.5
freelky01,19.17
freembi01,-0.29
freembu01,-0.12999999999999995
freembu02,-0.09999999999999998
freemca01,-0.02
freemha01,-0.89
freemhe01,4.42
freemji01,-1.56
freemju01,-0.1
freemju02,-0.07
freemma01,-0.89
freemma02,6.5
freemmi01,-0.05
freemsa01,2.98
freezja01,-0.21
freisda01,1.1499999999999997
freitto01,3.6499999999999995
frencbi01,-0.37
frencla01,45.03
frenclu01,0.11000000000000004
freybe01,6.0600000000000005
freyst01,2.3600000000000003
friasca01,-0.16999999999999998
friaslu01,-1.44
fribebe01,0.1
fricama01,3.0300000000000002
fridask01,-0.68
friedbo01,-0.09
friedch01,-0.4
friedcy01,-0.21
friedma01,27.36
frielbi01,-0.12
frienbo01,46.78
frienda01,6.28
frierer01,2.0
friespe01,-0.81
frilljo01,-1.5
friseda01,4.879999999999999
friskem01,-0.9099999999999999
fritzch01,0.05
froatbi01,0.07
frocksa01,-0.6300000000000001
frohwto01,5.0
frommar01,12.71
frostda01,6.1899999999999995
frutoem01,-0.39
fryda01,-0.16
fryech01,-0.11
fryja01,-0.16000000000000003
fryjo01,-0.08
frymawo01,18.15
frypa01,-0.07999999999999996
fuchsch01,-1.27
fuentbr01,10.47
fuentdi01,-0.93
fuentjo01,0.03
fuentmi01,-0.06
fuhros01,-2.23
fujikky01,-0.35
fujinsh01,-1.98
fukumka01,-0.38
fulchje01,-0.10999999999999988
fuldsa01,0.01
fulghjo01,5.0
fullecu01,0.47999999999999976
fulleed01,-0.19
fulmeca01,-0.1399999999999999
fulmech01,0.09
fulmech02,-0.04
fulmemi01,12.700000000000001
fultobi01,-0.15
fultzaa01,2.6899999999999995
fundeko01,0.94
funkfr01,4.47
funkhky01,0.71
funkto01,-0.18
furbuch01,1.2799999999999998
fussech01,-1.54
fusseed01,-0.62
fussefr01,0.51
fyhrimi01,2.42
gabbaka01,1.79
gabe01,-0.23
gabinar01,-0.61
gablefr01,-1.8200000000000003
gablega02,-0.55
gableke01,0.82
gaddihu01,3.3
gaddyjo01,0.53
gaettga01,-0.009999999999999995
gaffbr01,-0.14
gagema01,0.9
gagneer01,11.700000000000001
gagnodr01,-1.52
gagusch01,1.68
gailled01,-0.06999999999999999
gainejo02,7.46
gainene01,0.17
gaisefr01,-0.09
gajkost01,-0.15
gakelda01,-1.33
galarar01,2.81
galasbo01,-1.3699999999999999
galatmi01,0.08
galehde01,26.72
galeri01,1.55
gallabi01,-1.82
gallado01,-0.24
gallaed01,-1.14
gallase01,-1.5100000000000002
gallayo01,19.26
gallegi01,4.42
galleza01,20.71
gallibe01,7.879999999999999
galliph01,-0.51
gallomi01,0.72
galveba01,0.13
galveca01,-0.35
galvilo01,-0.7
galvipu01,83.25
gamblbo01,-0.28
gamblwi01,0.36
gamboed01,0.39
gamizdo01,-0.68
gandagu01,-0.05
gannogu01,0.01
gannojo01,-0.3
gansju01,0.21000000000000002
gantjo01,2.38
gantnji01,0.04
garabge01,-0.5900000000000001
garagke01,-0.17
garatvi01,-0.17
garbebo01,0.11
garbege01,16.52
garcefr01,-0.03999999999999998
garceri01,4.779999999999999
garcian01,-0.04
garcian02,1.43
garcibr01,-0.4
garcibr02,-0.16999999999999998
garcich02,0.33
garcico01,-2.2399999999999998
garcide01,-0.6699999999999999
garcied01,-1.53
garcifr03,34.39
garcigr01,0.03
garciha01,0.13
garcija01,9.08
garcija02,10.16
garcija03,-0.14
garcija04,3.48
garcijo01,0.07
garcile02,-0.21
garcilu03,3.21
garcilu05,4.79
garcimi01,30.71
garcimi02,-0.87
garcimi03,-0.62
garcion01,-0.43
garcira01,-0.25
garcira02,0.01999999999999999
garcira03,-0.18000000000000016
garcire01,-0.71
garciri01,0.29999999999999993
garciro01,-0.39
garciro02,-0.13
garciro03,-0.22
garciro04,0.6900000000000001
garcisi01,0.02
garciyi01,2.8600000000000003
gardeni01,-0.09000000000000001
gardiar01,0.0
gardimi01,-1.3499999999999999
gardn03,-0.27
gardn05,0.3
gardnbi01,-0.59
gardnch01,0.07
gardngi01,-1.99
gardngl01,0.72
gardnha01,-1.11
gardnji01,3.19
gardnle01,1.8499999999999999
gardnma01,6.24
gardnpi01,4.6499999999999995
gardnro01,-1.23
gardnwe01,-0.5200000000000002
garfibi01,-1.81
garibbo01,-0.07000000000000002
garibda01,-0.71
garlajo01,22.43
